"Index"  "Khalka" "Chakhar"  "Word form" "Bible"   "Proper Nouns"	"Foreign"    "VH"
2396	Рехобоам	MCH	@29	@OT	@PN	@FOR	@G1
2398	Рехобот	MCH	@20	@OT	@PN	@FOR	@G2
2400	Рехобот	MCH	@29	@OT	@PN	@FOR	@G2
2397	Рехум	MCH	@20	@OT	@PN	@FOR	@G1
2399	Решер	MCH	@20	@OT	@PN	@FOR	@G4
2395	Рибаи	MCH	@20	@OT	@PN	@FOR	@G1
2429	Рибла	MCH	@20	@OT	@PN	@FOR	@G1
2369	рид	ᠷᠢᠳᠢ	@20			@FOR	@G0
2430	Ризиа	MCH	@20	@OT	@PN	@FOR	@G1
2371	Ризпа	MCH	@20	@OT	@PN	@FOR	@G1
2370	Риммон	MCH	@20	@OT	@PN	@FOR	@G2
2432	Риммон	MCH	@29	@OT	@PN	@FOR	@G2
2433	Риммон	MCH	@29	@OT	@PN	@FOR	@G2
2372	Риммон‑Перез	ᠷᠢᠮᠮᠥᠨ ᠫᠧᠷᠧᠽ	@20	@OT	@PN	@FOR	@G4
2373	Риммоно	MCH	@20	@OT	@PN	@FOR	@G2
2367	Ринна	MCH	@20	@OT	@PN	@FOR	@G1
2368	Рисса	MCH	@20	@OT	@PN	@FOR	@G1
2361	ритм	ᠷᠢᠲᠮ	@20			@FOR	@G0
2389	Ритма	MCH	@20	@OT	@PN	@FOR	@G1
2393	Рифат	MCH	@20	@OT	@PN	@FOR	@G1
2394	Робинсон	ᠷᠣᠪᠢᠨᠰᠣᠨ	@20		@PN	@FOR	@G2
2392	Рогелим	MCH	@20	@OT	@PN	@FOR	@G4
2390	Род	MCH	@20	@NTOT	@PN	@FOR	@G2
2391	Роданим	MCH	@20	@OT	@PN	@FOR	@G1
2387	Роде	MCH	@20	@NT	@PN	@FOR	@G4
2388	роль	ᠷᠣᠯᠢ	@20			@FOR	@G2
2386	Ром	ᠷᠣᠮ	@20	@NT	@PN	@FOR	@G2
2418	Ромамти‑Езер	ᠷᠤᠠᠮᠠᠮᠲ᠋ᠢ ᠧᠽᠧᠷ	@20	@OT	@PN	@FOR	@G4
2423	роман	ᠷᠣᠮᠠᠨ	@20		@PN	@FOR	@G1
2419	романтизм	ᠷᠣᠮᠠᠨᠲ᠋ᠢᠰᠮ	@20			@FOR	@G1
2422	романтик	ᠷᠣᠮᠠᠨᠲ᠋ᠢᠭ	@20			@FOR	@G1
2421	Ромат‑Лехи	MCH	@20	@OT	@PN	@FOR	@G4
2420	ромбо	ᠷᠣᠮᠪᠣ	@20			@FOR	@G2
2424	Ромфа	MCH	@20	@NT	@PN	@FOR	@G1
2426	Рохга	MCH	@20	@OT	@PN	@FOR	@G1
2427	Рош	MCH	@20	@OT	@PN	@FOR	@G2
2428	рубль	ᠷᠦᠪᠯᠢ	@20			@FOR	@G4
2425	Рума	MCH	@20	@OT	@PN	@FOR	@G1
2378	Рут	MCH	@20	@NTOT	@PN	@FOR	@G1
13402	руу	NULLandVOIDY	@57				@G1
2382	Руф	MCH	@20	@NT	@PN	@FOR	@G1
13403	рүү	NULLandVOIDZ	@57				@G4
2375	Рхеса	MCH	@20	@NT	@PN	@FOR	@G1
2374	саа	ᠰᠠ	@20				@G1
17100	саа	ᠰᠠᠭ᠎ᠠ	@10				@G1
2376	саад	ᠰᠠᠭᠠᠳ	@20				@G1
2377	саадаг	ᠰᠠᠭᠠᠳᠠᠭ	@20				@G1
17101	саадагд	ᠰᠠᠭᠠᠳᠠᠭᠳᠠ	@10				@G1
2380	саалга	ᠰᠠᠭᠠᠯᠭ᠎ᠠ	@20				@G1
2381	саалт	ᠰᠠᠭᠠᠯᠲᠠ	@20				@G1
2383	саалтуур	ᠰᠠᠭᠠᠯᠲᠠᠭᠤᠷ	@20				@G1
2379	сааль	ᠰᠠᠭᠠᠯᠢ	@20				@G1
1984	саам	ᠰᠠᠭᠠᠮ᠎ᠠ	@20				@G1
17103	саамгана	ᠰᠠᠭᠠᠮᠠᠭᠠᠨᠠ	@10				@G1
17104	саамш	ᠰᠠᠭᠠᠮᠠᠰᠢ	@10				@G1
2384	саар	ᠰᠠᠭᠠᠷ	@20				@G1
17106	саар	ᠰᠠᠭᠠᠷᠠ	@10				@G1
11733	саарал	ᠰᠠᠷᠠᠯ	@23				@G1
1985	сааралт	ᠰᠠᠭᠠᠷᠠᠯᠲᠠ	@20				@G1
17109	сааралт	ᠰᠠᠷᠠᠯᠲᠤ	@10				@G1
11734	саармаг	ᠰᠠᠭᠠᠷᠮᠠᠭ	@23				@G1
17110	саармагд	ᠰᠠᠭᠠᠷᠮᠠᠭᠳᠠ	@10				@G1
17111	саармагж	ᠰᠠᠭᠠᠷᠮᠠᠭᠵᠢ	@10				@G1
17113	саармагт	ᠰᠠᠭᠠᠷᠮᠠᠭᠲᠤ	@10				@G1
2385	сааруу	ᠰᠠᠭᠠᠷᠠᠤ	@20				@G1
2401	саарь	ᠰᠠᠭᠠᠷᠢ	@20				@G1
17116	саарьт	ᠰᠠᠭᠠᠷᠢᠲᠤ	@10				@G1
17117	саасгана	ᠰᠠᠭᠠᠰᠠᠭᠠᠨᠠ	@10				@G1
17118	саат	ᠰᠠᠭᠠᠲᠠ	@10				@G1
2415	саатал	ᠰᠠᠭᠠᠲᠠᠯ	@20				@G1
2408	сааталт	ᠰᠠᠭᠠᠲᠠᠯᠲᠠ	@20				@G1
2409	саахалт	ᠰᠠᠭᠠᠬᠠᠯᠲᠠ	@20				@G1
2410	саахар	ᠰᠠᠭᠠᠬᠠᠷ	@20				@G1
2411	Сабта	MCH	@20	@OT	@PN	@FOR	@G1
2412	Сабтека	MCH	@20	@OT	@PN	@FOR	@G1
17119	сав	ᠰᠠᠪᠠ	@10				@G1
18839	сав	ᠰᠠᠪᠠ	@20				@G1
2413	саваа	ᠰᠠᠪᠠᠭ᠎ᠠ	@20				@G1
17120	саваагүйт	ᠰᠠᠪᠠᠭᠠᠭᠦᠢᠲᠦ	@10				@G4
17122	саваад	ᠰᠠᠪᠠᠭᠠᠳᠠ	@10				@G1
2414	саваг	ᠰᠠᠪᠠᠭ	@20				@G1
2404	савалт	ᠰᠠᠪᠠᠯᠲᠠ	@20				@G1
2406	саван	ᠰᠠᠪᠤᠩ	@20				@G1
17123	саванд	ᠰᠠᠪᠤᠩᠳᠠ	@10				@G1
2405	савар	ᠰᠠᠪᠠᠷ	@20				@G1
17124	савард	ᠰᠠᠪᠠᠷᠳᠠ	@10				@G1
2407	савдаг	ᠰᠠᠪᠳᠠᠭ	@20				@G1
17126	савир	ᠰᠠᠪᠢᠷᠠ	@10				@G1
2416	савлалт	ᠰᠠᠪᠠᠯᠠᠯᠲᠠ	@20				@G1
11735	савлуур	ᠰᠠᠪᠠᠯᠠᠭᠤᠷ	@23				@G1
17127	савлуурд	ᠰᠠᠪᠠᠯᠤᠭᠤᠷᠳᠠ	@10				@G1
17130	савс	ᠰᠠᠪᠰᠠ	@10				@G1
11751	савсаг	ᠰᠠᠪᠰᠠᠭ	@23				@G1
2417	савслага	ᠰᠠᠪᠰᠠᠯᠭ᠎ᠠ	@20				@G1
2402	савх	ᠰᠠᠪᠬ᠎ᠠ	@20				@G1
2403	савханцар	ᠰᠠᠪᠬᠠᠨᠴᠢᠷ	@20				@G1
17133	савхд	ᠰᠠᠪᠬᠠᠳᠠ	@10				@G1
13662	савхи	ᠰᠠᠪᠢᠬᠢ	@20				@G1
2153	савчуур	ᠰᠠᠪᠠᠴᠢᠭᠤᠷ	@20				@G1
17134	сага	ᠰᠠᠭ᠎ᠠ	@10				@G1
2452	сагалдрага	ᠰᠠᠭᠠᠯᠳᠤᠷᠭ᠎ᠠ	@20				@G1
17136	сагалдрагала	ᠰᠠᠭᠠᠯᠳᠤᠷᠭᠠᠯᠠ	@10				@G1
2451	сагалт	ᠰᠠᠭᠠᠯᠲᠠ	@20				@G1
13723	Сагил	ᠰᠠᠭᠢᠯ	@20		@PN		@G1
11753	саглагар	ᠰᠠᠭᠯᠠᠭᠠᠷ	@23				@G1
17137	саглай	ᠰᠠᠭᠯᠠᠢ	@10				@G1
2001	сагс	ᠰᠠᠭᠰᠤ	@20				@G1
17138	сагсагна	ᠰᠠᠭᠰᠠᠭᠠᠨᠠ	@10				@G1
17139	сагсай	ᠰᠠᠭᠰᠠᠢ	@10				@G1
17140	сагсалз	ᠰᠠᠭᠰᠠᠯᠵᠠ	@10				@G1
11754	сагсгар	ᠰᠠᠭᠰᠠᠭᠠᠷ	@23				@G1
17142	сагсгард	ᠰᠠᠭᠰᠠᠭᠠᠷᠳᠠ	@10				@G1
11758	сагсуу	ᠰᠠᠭᠰᠠᠭᠤ	@23				@G1
17144	сагсуур	ᠰᠠᠭᠰᠠᠭᠤᠷᠠ	@10				@G1
2000	сагсуурал	ᠰᠠᠭᠰᠠᠭᠤᠷᠠᠯ	@20				@G1
13735	садаа	ᠰᠠᠳᠠᠭ᠎ᠠ	@20				@G1
2002	садан	ᠰᠠᠳᠤᠨ	@20				@G1
11755	садар	ᠰᠠᠳᠤᠷ	@23				@G1
17145	садар	ᠰᠠᠳᠠᠷᠠ	@10				@G1
2003	садралт	ᠰᠠᠳᠠᠷᠠᠯᠲᠠ	@20				@G1
1999	Садукай	MCH	@20	@NT	@PN	@FOR	@G1
17147	саж	ᠰᠠᠵᠢ	@10				@G1
2435	сажлага	ᠰᠠᠵᠢᠯᠭ᠎ᠠ	@20				@G1
2436	сайван	ᠰᠠᠢᠪᠤᠩ	@20				@G1
11756	сайвар	ᠰᠠᠢᠪᠤᠷ	@23				@G1
2443	сайд	ᠰᠠᠢᠳ	@20				@G1
17148	сайд	ᠰᠠᠢᠳᠠ	@10				@G1
17149	сайжир	ᠰᠠᠢᠵᠢᠷᠠ	@10				@G1
2438	сайжрал	ᠰᠠᠢᠵᠢᠷᠠᠯ	@20				@G1
2445	сайжралт	ᠰᠠᠢᠵᠢᠷᠠᠯᠲᠠ	@20				@G1
2446	сайжруулалт	ᠰᠠᠢᠵᠢᠷᠠᠭᠤᠯᠤᠯᠲᠠ	@20				@G1
17150	саймшир	ᠰᠠᠢᠮᠰᠤᠷᠠ	@10				@G1
11757	сайн	ᠰᠠᠢᠨ	@23				@G1
2434	сайн Багш	MCH	@20	@OT	@PN	@FOR	@G1
2437	сайн Хоньчин	MCH	@20	@OT	@PN	@FOR	@G2
1993	Сайншанд	ᠰᠠᠢᠨᠱᠠᠩᠳᠠ	@20		@PN		@G1
1994	сайр	ᠰᠠᠢᠷ	@20				@G1
11759	сайрархаг	ᠰᠠᠢᠷᠠᠷᠬᠠᠭ	@23				@G1
17151	сайрд	ᠰᠠᠢᠷᠳᠠ	@10				@G1
17152	сайрх	ᠰᠠᠢᠷᠬ᠎ᠠ	@10				@G1
2439	сайрхаг	ᠰᠠᠢᠷᠬᠠᠭ	@20				@G1
2440	сайрхал	ᠰᠠᠢᠷᠬᠠᠯ	@20				@G1
11738	сайрхуу	ᠰᠠᠢᠷᠬᠠᠤ	@23				@G1
2441	сайтар	ᠰᠠᠢᠲᠤᠷ	@20				@G1
11742	сайхан	ᠰᠠᠢᠬᠠᠨ	@23				@G1
2442	сайхи	ᠰᠠᠢᠬᠢ	@20				@G1
17153	сайшаа	ᠰᠠᠢᠰᠢᠶᠠ	@10				@G1
1992	сайшаал	ᠰᠠᠢᠰᠢᠶᠠᠯ	@20				@G1
2444	сайшаалт	ᠰᠠᠢᠰᠢᠶᠠᠯᠲᠤ	@20				@G1
2447	Сакар	MCH	@20	@OT	@PN	@FOR	@G1
2448	Саккут	MCH	@20	@OT	@PN	@FOR	@G1
2449	саксфон	ᠰᠠᠻᠰᠣᠹᠣᠨ	@20			@FOR	@G2
1998	сал	ᠰᠠᠯᠠ	@20				@G1
2450	сал	ᠰᠠᠯ	@20				@G1
17155	сал	ᠰᠠᠯ	@10				@G1
1995	салаа	ᠰᠠᠯᠠᠭ᠎ᠠ	@20				@G1
1996	салаавч	ᠰᠠᠯᠠᠭᠠᠪᠴᠢ	@20				@G1
17156	салааж	ᠰᠠᠯᠠᠭᠠᠵᠢ	@10				@G1
1997	салаажилт	ᠰᠠᠯᠠᠭᠠᠵᠢᠯᠲᠠ	@20				@G1
17157	салаар	ᠰᠠᠯᠠᠭᠠᠷᠠ	@10				@G1
17158	салаат	ᠰᠠᠯᠠᠭᠠᠲᠤ	@10				@G1
2014	салалт	ᠰᠠᠯᠤᠯᠲᠠ	@20				@G1
2015	салам	ᠰᠠᠯᠤᠮ	@20				@G1
17160	саламгана	ᠰᠠᠯᠮᠠᠭᠠᠨᠠ	@10				@G1
11739	саламгар	ᠰᠠᠯᠮᠠᠭᠠᠷ	@23				@G1
2010	Саламис	MCH	@20	@NT	@PN	@FOR	@G1
11750	салан	ᠰᠠᠯᠠᠩ	@23				@G1
11740	саланги	ᠰᠠᠯᠤᠩᠭᠢ	@23				@G1
17161	салба	ᠰᠠᠯᠪᠠ	@10				@G1
17162	салбагана	ᠰᠠᠯᠪᠠᠭᠠᠨᠠ	@10				@G1
11744	салбагар	ᠰᠠᠯᠪᠠᠭᠠᠷ	@23				@G1
17163	салбагард	ᠰᠠᠯᠪᠠᠭᠠᠷᠳᠠ	@10				@G1
2009	салбадай	ᠰᠠᠯᠪᠠᠳᠠᠢ	@20				@G1
17165	салбай	ᠰᠠᠯᠪᠠᠢ	@10				@G1
17166	салбалз	ᠰᠠᠯᠪᠠᠯᠵᠠ	@10				@G1
2012	салбан	ᠰᠠᠯᠪᠠᠩ	@20				@G1
2011	салбар	ᠰᠠᠯᠪᠠᠷ	@20				@G1
17168	салбар	ᠰᠠᠯᠪᠤᠷᠢ	@10				@G1
11745	салга	ᠰᠠᠯᠭ᠎ᠠ	@23				@G1
2013	салгалт	ᠰᠠᠯᠭᠠᠯᠲᠠ	@20				@G1
17169	салгана	ᠰᠠᠯᠭᠠᠨᠠ	@10				@G1
17172	салгат	ᠰᠠᠯᠭᠠᠲᠤ	@10				@G1
2004	салгуу	ᠰᠠᠯᠭᠠᠭᠤ	@20				@G1
17173	салдгана	ᠰᠠᠯᠳᠠᠭᠠᠨᠠ	@10				@G1
11743	салдгар	ᠰᠠᠯᠳᠠᠭᠠᠷ	@23				@G1
2005	Салека	MCH	@20	@OT	@PN	@FOR	@G1
2006	Салем	ᠰᠠᠯᠧᠮ	@20	@NTOT	@PN	@FOR	@G4
2008	Салемын хаан	MCH	@20	@OT	@PN	@FOR	@G1
2007	Салим	MCH	@20	@NT	@PN	@FOR	@G1
2016	Саллаи	MCH	@20	@OT	@PN	@FOR	@G1
13733	Саллу	MCH	@20	@OT	@PN	@FOR	@G1
17175	салмай	ᠰᠠᠯᠮᠠᠢ	@10				@G1
2453	Салмон	MCH	@20	@NTOT	@PN	@FOR	@G2
2455	Салмон	MCH	@29	@NTOT	@PN	@FOR	@G2
13730	Салмон	MCH	@20	@NT	@PN	@FOR	@G2
2454	Саломе	MCH	@20	@NT	@PN	@FOR	@G4
14096	салс	ᠰᠠᠯᠢᠰᠤ	@20				@G1
11741	салслаг	ᠰᠠᠯᠢᠰᠤᠯᠢᠭ	@23				@G1
17176	салст	ᠰᠠᠯᠢᠰᠤᠲᠤ	@10				@G1
2057	салтаа	ᠰᠠᠯᠲᠠᠭ᠎ᠠ	@20				@G1
17177	салтаад	ᠰᠠᠯᠲᠠᠭᠠᠳᠠ	@10				@G1
11746	салтгар	ᠰᠠᠯᠲᠠᠭᠠᠷ	@23				@G1
2056	Салу	MCH	@20	@OT	@PN	@FOR	@G1
17178	салхай	ᠰᠠᠯᠬᠠᠢ	@10				@G1
17179	салхалз	ᠰᠠᠯᠬᠠᠯᠵᠠ	@10				@G1
17180	салхгана	ᠰᠠᠯᠬᠠᠭᠠᠨᠠ	@10				@G1
11747	салхгар	ᠰᠠᠯᠬᠠᠭᠠᠷ	@23				@G1
2098	салхи	ᠰᠠᠯᠬᠢ	@20				@G1
2105	салхивч	ᠰᠠᠯᠬᠢᠪᠴᠢ	@20				@G1
17181	салхид	ᠰᠠᠯᠬᠢᠳᠠ	@10				@G1
17183	салхиж	ᠰᠠᠯᠬᠢᠵᠢ	@10				@G1
2106	салхижуулалт	ᠰᠠᠯᠬᠢᠵᠢᠭᠤᠯᠤᠯᠲᠠ	@20				@G1
2107	салют	ᠰᠠᠯᠶᠦ᠋ᠲ	@20			@FOR	@G1
2108	сам	ᠰᠠᠮ	@20				@G1
2059	самалдаг	ᠰᠠᠮᠠᠯᠳᠠᠭ	@20				@G1
2067	самар	ᠰᠠᠮᠤᠷ	@20				@G1
17186	самар	ᠰᠠᠮᠤᠷ	@10				@G1
17187	самард	ᠰᠠᠮᠠᠷᠳᠠ	@10				@G1
2060	Самари	ᠰᠠᠮᠠᠷᠢ	@20	@NTOT	@PN	@FOR	@G1
2072	Самари	MCH	@29	@NTOT	@PN	@FOR	@G1
11748	самбаа	ᠰᠠᠮᠪᠠᠭ᠎ᠠ	@23				@G1
17189	самбаачил	ᠰᠠᠮᠪᠠᠭᠠᠴᠢᠯᠠ	@10				@G1
17190	самбагана	ᠰᠠᠮᠪᠠᠭᠠᠨᠠ	@10				@G1
2061	самбагануур	ᠰᠠᠮᠪᠠᠭᠠᠨᠠᠭᠤᠷ	@20				@G1
11749	самбагар	ᠰᠠᠮᠪᠠᠭᠠᠷ	@23				@G1
2073	самбай	ᠰᠠᠮᠪᠠᠢ	@20				@G1
17191	самбалз	ᠰᠠᠮᠪᠠᠯᠵᠠ	@10				@G1
2099	самбар	ᠰᠠᠮᠪᠠᠷ᠎ᠠ	@20				@G1
2109	самган	ᠰᠠᠮᠠᠭᠠᠨ	@20				@G1
2102	Самгар‑Небу	ᠰᠠᠮᠭᠠᠷ ᠨᠧᠪᠤ	@20	@OT	@PN	@FOR	@G1
17192	самгард	ᠰᠠᠮᠭᠠᠷᠳᠠ	@10				@G1
11798	самгардуу	ᠰᠠᠮᠠᠭᠠᠷᠳᠠᠭᠤ	@23				@G1
2096	Самла	MCH	@20	@OT	@PN	@FOR	@G1
17193	самна	ᠰᠠᠮᠨᠠ	@10				@G1
2097	самналт	ᠰᠠᠮᠨᠠᠯᠲᠠ	@20				@G1
2083	самнуур	ᠰᠠᠮᠨᠠᠭᠤᠷ	@20				@G1
2087	Самос	MCH	@20	@NT	@PN	@FOR	@G1
2084	Самотракт	MCH	@20	@NT	@PN	@FOR	@G1
2085	сампин	ᠰᠠᠮᠫᠠᠨ	@20				@G1
17195	сампинд	ᠰᠤᠸᠠᠨᠫᠠᠨᠳᠠ	@10				@G1
2086	самралт	ᠰᠠᠮᠤᠷᠤᠯᠲᠠ	@20				@G1
2091	самсаа	ᠰᠠᠮᠰᠠ	@20				@G1
2088	Самсон	MCH	@20	@NTOT	@PN	@FOR	@G2
2089	Самуел	MCH	@20	@NTOT	@PN	@FOR	@G4
2090	Самуелын шастир	MCH	@20	@NTOT	@PN	@FOR	@G1
2080	самуун	ᠰᠠᠮᠠᠭᠤᠨ	@20				@G1
17196	самуур	ᠰᠠᠮᠠᠭᠤᠷᠠ	@10				@G1
2081	самуурал	ᠰᠠᠮᠠᠭᠤᠷᠠᠯ	@20				@G1
2082	самуурлын бурхан	MCH	@20	@OT	@PN	@FOR	@G1
11795	самхай	ᠰᠠᠮᠠᠬᠠᠢ	@23				@G1
17197	самч	ᠰᠠᠮᠤᠴᠢ	@10				@G1
2094	сан	ᠰᠠᠩ	@20				@G1
2095	Сан Паол	ᠰᠠᠨ ᠫᠠᠣᠯ	@20		@PN		@G2
17198	сана	ᠰᠠᠨᠠ	@10				@G1
2093	санаа	ᠰᠠᠨᠠᠭ᠎ᠠ	@20				@G1
17199	санаарх	ᠰᠠᠨᠠᠭᠠᠷᠬ᠎ᠠ	@10				@G1
11796	санаархаг	ᠰᠠᠨᠠᠭᠠᠷᠬᠠᠭ	@23				@G1
2092	санаархал	ᠰᠠᠨᠠᠭᠠᠷᠬᠠᠯ	@20				@G1
17200	санаачил	ᠰᠠᠨᠠᠭᠠᠴᠢᠯᠠ	@10				@G1
2021	санаачилга	ᠰᠠᠨᠠᠭᠠᠴᠢᠯᠠᠭ᠎ᠠ	@20				@G1
17201	санаашир	ᠰᠠᠨᠠᠭᠠᠰᠢᠷᠠ	@10				@G1
2020	санаашралт	ᠰᠠᠨᠠᠭᠠᠰᠢᠷᠠᠯᠲᠠ	@20				@G1
11797	санаашрангуй	ᠰᠠᠨᠠᠭᠠᠰᠢᠷᠠᠩᠭᠤᠢ	@23				@G1
17202	санагалз	ᠰᠠᠨᠠᠭᠠᠯᠵᠠ	@10				@G1
2019	санагалзал	ᠰᠠᠨᠠᠭᠠᠯᠵᠠᠯ	@20				@G1
2132	санал	ᠰᠠᠨᠠᠯ	@20				@G1
2133	санамж	ᠰᠠᠨᠠᠮᠵᠢ	@20				@G1
15779	санамсар	ᠰᠠᠨᠠᠮᠰᠠᠷ	@20				@G1
17626	Санбаллат	MCH	@20	@OT	@PN	@FOR	@G1
2022	санваар	ᠰᠠᠨᠸᠠᠷ	@20				@G1
2100	сангарцаг	ᠰᠠᠩᠭᠤᠷᠴᠠᠭ	@20				@G1
2103	сангас	ᠰᠠᠩᠭᠠᠰ	@20				@G1
2104	санд	ᠰᠠᠨᠳᠤ	@20				@G1
17203	сандаа	ᠰᠠᠨᠳᠠᠭ᠎ᠠ	@10				@G1
17204	сандайл	ᠰᠠᠨᠳᠠᠢᠯᠠ	@10				@G1
2101	сандал	ᠰᠠᠨᠳᠠᠯᠢ	@20				@G1
17205	сандар	ᠰᠠᠨᠳᠤᠷ	@10				@G1
2023	сандрал	ᠰᠠᠨᠳᠤᠷᠤᠯ	@20				@G1
11803	сандрангуй	ᠰᠠᠨᠳᠤᠷᠤᠩᠭᠤᠢ	@23				@G1
11804	сандруу	ᠰᠠᠨᠳᠤᠷᠤᠤ	@23				@G1
17208	сандчи	ᠰᠠᠨᠳᠤᠴᠢ	@10				@G1
17209	санжгана	ᠰᠠᠨᠵᠢᠭᠠᠨᠠ	@10				@G1
11805	санжгануур	ᠰᠠᠨᠵᠢᠭᠢᠨᠠᠭᠤᠷ	@23				@G1
11799	санжгар	ᠰᠠᠨᠵᠢᠭᠠᠷ	@23				@G1
2024	санжлага	ᠰᠠᠨᠵᠢᠯᠭ᠎ᠠ	@20				@G1
2025	Сансанна	MCH	@20	@OT	@PN	@FOR	@G1
2075	сансар	ᠰᠠᠨᠰᠠᠷ	@20				@G1
2076	санскрит	ᠰᠠᠨᠰᠻᠷᠢᠲ	@20			@FOR	@G1
2077	сант	ᠰᠠᠩᠲᠤ	@20				@G1
2079	сантехник	ᠰᠠᠨᠲ᠋ᠧᠭᠨᠢᠭ	@20			@FOR	@G4
2078	сантиметр	ᠰᠠᠨᠲ᠋ᠢᠮᠧᠲᠷ	@20			@FOR	@G4
14019	сануулга	ᠰᠠᠨᠠᠭᠤᠯᠭ᠎ᠠ	@20				@G1
2074	санхүү	ᠰᠠᠩᠬᠦᠦ	@20				@G4
17210	санхүүж	ᠰᠠᠩᠬᠦᠵᠢ	@10				@G4
2063	санхүүжилт	ᠰᠠᠩᠬᠦᠵᠢᠯᠲᠡ	@20				@G4
2062	санчиг	ᠰᠠᠨᠴᠢᠭ	@20				@G1
2064	Санчир	ᠰᠠᠨᠢᠴᠢᠷ	@20		@PN		@G1
2065	Сапфир	MCH	@20	@NT	@PN	@FOR	@G1
2066	сар	ᠰᠠᠷ᠎ᠠ	@20				@G1
18807	сар	ᠰᠠᠷᠠ	@20				@G1
2058	Сар‑Сехим	MCH	@20	@OT	@PN	@FOR	@G4
2068	Сара	ᠰᠠᠷᠠ	@20	@NTOT	@PN	@FOR	@G1
2069	сараалж	ᠰᠠᠷᠠᠯᠵᠢ	@20				@G1
17211	сараач	ᠰᠠᠷᠠᠴᠢ	@10				@G1
2070	саравч	ᠰᠠᠷᠠᠪᠴᠢ	@20				@G1
17212	саравчил	ᠰᠠᠷᠠᠪᠴᠢᠯᠠ	@10				@G1
2131	Сараи	ᠰᠠᠷᠠᠢ	@20	@OT	@PN	@FOR	@G1
17215	сарай	ᠰᠠᠷᠠᠢ	@10				@G1
11800	сарамгар	ᠰᠠᠷᠮᠠᠭᠠᠷ	@23				@G1
2026	саран	ᠰᠠᠷᠠᠨ	@20				@G1
11801	саранпай	ᠰᠠᠷᠠᠨᠫᠠᠢ	@23				@G1
2032	Сараф	MCH	@20	@OT	@PN	@FOR	@G1
17216	сарвагана	ᠰᠠᠷᠪᠠᠭᠠᠨᠠ	@10				@G1
11776	сарвагар	ᠰᠠᠷᠪᠠᠭᠠᠷ	@23				@G1
17218	сарвагард	ᠰᠠᠷᠪᠠᠭᠠᠷᠳᠠ	@10				@G1
17219	сарвай	ᠰᠠᠷᠪᠠᠢ	@10				@G1
17221	сарвалз	ᠰᠠᠷᠪᠠᠯᠵᠠ	@10				@G1
11781	саргар	ᠰᠠᠷᠠᠭᠠᠢ	@23				@G1
17223	саргард	ᠰᠠᠷᠭᠠᠷᠳᠠ	@10				@G1
2034	Саргон	MCH	@20	@OT	@PN	@FOR	@G2
2027	Сардей	MCH	@20	@NT	@PN	@FOR	@G4
17225	саржигна	ᠰᠠᠷᠵᠢᠭᠠᠨᠠ	@10				@G1
17227	сарзай	ᠰᠠᠷᠵᠠᠢ	@10				@G1
11786	сарзгар	ᠰᠠᠷᠵᠠᠭᠠᠷ	@23				@G1
17228	сарзгард	ᠰᠠᠷᠵᠠᠭᠠᠷᠳᠠ	@10				@G1
17229	сари	ᠰᠠᠷᠢ	@10				@G1
2028	сариг	ᠰᠠᠷᠢᠭ	@20				@G1
2029	Сарид	MCH	@20	@OT	@PN	@FOR	@G1
11790	сарий	ᠰᠠᠷᠤᠢ	@23				@G1
17230	сарий	ᠰᠠᠷᠤᠢ	@10				@G1
17233	сарилз	ᠰᠠᠷᠢᠯᠵᠠ	@10				@G1
11787	сариу	ᠰᠠᠷᠢᠤ	@23				@G1
2030	сарлаг	ᠰᠠᠷᠯᠤᠭ	@20				@G1
2031	сармагчин	ᠰᠠᠷᠮᠠᠭᠴᠢᠨ	@20				@G1
2033	сармай	ᠰᠠᠷᠮᠠᠢ	@20				@G1
17234	сармай	ᠰᠠᠷᠮᠠᠢ	@10				@G1
11788	сармигар	ᠰᠠᠷᠮᠢᠭᠠᠷ	@23				@G1
17235	сармий	ᠰᠠᠷᠮᠢᠢ	@10				@G1
2035	сарнай	ᠰᠠᠷᠠᠨᠠᠢ	@20				@G1
17237	сарни	ᠰᠠᠷᠨᠢ	@10				@G1
2036	сарнил	ᠰᠠᠷᠨᠢᠯ	@20				@G1
2037	сарнилт	ᠰᠠᠷᠨᠢᠯᠲᠠ	@20				@G1
11789	сарнимал	ᠰᠠᠷᠨᠢᠮᠠᠯ	@23				@G1
11779	сарниу	ᠰᠠᠷᠨᠢᠭᠤ	@23				@G1
17238	сарниуд	ᠰᠠᠷᠨᠢᠭᠤᠳᠠ	@10				@G1
13731	сарниун	ᠰᠠᠷᠨᠢᠭᠤᠨ	@20				@G1
17239	сарсай	ᠰᠠᠷᠰᠠᠢ	@10				@G1
11785	сарсгар	ᠰᠠᠷᠰᠠᠭᠠᠷ	@23				@G1
17241	сарсгард	ᠰᠠᠷᠰᠠᠭᠠᠷᠳᠠ	@10				@G1
17242	сартагана	ᠰᠠᠷᠲᠠᠭᠠᠨᠠ	@10				@G1
17243	сартай	ᠰᠠᠷᠲᠠᠢ	@10				@G1
17244	сарталз	ᠰᠠᠷᠲᠠᠯᠵᠠ	@10				@G1
2038	сартваахь	ᠰᠠᠷᠲᠠᠸᠠᠬᠢ	@20				@G1
11777	сартгар	ᠰᠠᠷᠲᠠᠭᠠᠷ	@23				@G1
17245	сартгард	ᠰᠠᠷᠲᠠᠭᠠᠷᠳᠠ	@10				@G1
